Block_ID,Morale_Value
B1200,6.50338157678462
B1200,7.799988303432253
B1200,7.336282859150679
B1200,8.641667396004497
B1200,8.589729504826554
B1200,6.659191887242217
B1200,8.37494385254614
B1200,8.378401314154852
B1200,5.881892303445607
B1200,6.97053980077049
B1200,7.191856714899251
B1200,7.534804287539032
B1200,7.110669868260836
B1200,7.185254478302015
B1200,8.305801101713122
B1200,7.922034400675662
B1200,8.420101419038616
B1200,7.16275902405557
B1200,8.524944690268358
B1200,6.507869235106291
B1200,6.3769194277942765
B1200,8.658863703668453
B1200,7.027494861114547
B1200,8.910952624405251
B1200,6.919770681202433
B1200,6.634783292096715
B1200,7.289298907657375
B1200,7.149480289575334
B1200,6.874966412933564
B1200,8.70217866638096
B1200,8.05233699703684
B1200,8.134629049326422
B1200,7.013865810180054
B1200,7.651762129435023
B1200,7.040172660462499
B1200,8.189861001066284
B1200,8.896220484911415
B1200,5.753710381016686
B1200,6.246212493366935
B1200,8.778563619497794
B1200,6.630393584344702
B1200,9.05917261925757
B1200,6.388968039066132
B1200,7.240682013076684
B1200,8.287047392355364
B1200,7.891675505687404
B1200,7.522421028294162
B1200,7.013305075640052
B1200,9.742604409800467
B1200,9.766496994779962
B1200,7.017470261740698
B1200,5.9792807050975885
B1200,9.059941527835695
B1200,8.11133275378569
B1200,9.248557311617148
B1200,5.682347684238165
B1200,9.196536984154816
B1200,7.08486749377628
B1200,9.533010261606384
B1200,7.0917380460423844
B1200,6.926063220353838
B1200,7.075431447760351
B1200,7.502699032757702
B1200,8.24028977789113
B1200,10.0
B1200,8.43229586982366
B1200,7.211408296046134
B1200,7.077343338246809
B1200,8.419257062390525
B1200,7.067336255987871
B1200,7.756872941880757
B1200,7.258923579149462
B1200,6.631718653683144
B1200,8.233693032018541
B1200,8.925981728061135
B1200,7.8238669784246335
B1200,8.371687273551249
B1200,7.361038353892184
B1200,7.9903155150106375
B1200,7.400605916581215
B1200,7.3079263993496975
B1200,5.525698971563366
B1200,8.064289637249091
B1200,9.531031631040758
B1200,8.486634416545169
B1200,7.230896764143629
B1200,7.45006659990868
B1200,8.719507754278883
B1200,6.028129038315498
B1200,8.681315295734892
B1200,7.8658074577408446
B1200,8.136922727037255
B1200,6.736130682584475
B1200,6.306471205743227
B1200,7.742643356765198
B1200,6.8027124581128415
B1200,7.9153556284503175
B1200,6.9030933220853194
B1200,7.176205425136746
B1200,6.578657872342395
B1200,6.416805005391343
B1200,7.491707092229454
B1200,5.888999530340141
B1200,8.289346356267213
B1200,9.158050380412432
B1200,8.462915290836603
B1200,8.246726850325022
B1200,7.512961968618069
B1200,8.01160706488485
B1200,7.4591876445330625
B1200,8.036904194958455
B1200,8.98960107326895
B1200,8.500211864489836
B1200,7.739624032055596
B1200,6.553692418715508
B1200,8.085224955577043
B1200,4.743998230419815
B1200,6.637965387327249
B1200,8.431876144706287
B1200,7.801636973750169
B1200,7.893662020863891
B1200,8.175575122323034
B1200,9.559059052165587
B1200,6.641966267812986
B1200,7.296227703127147
B1200,6.466006551490857
B1200,9.489775474103366
B1200,7.810867592099592
B1200,8.7671886865641
B1200,8.32242907036463
B1200,8.040854413086814
B1200,6.799405106255987
B1200,7.698355657197473
B1200,7.686932944629692
B1200,9.206712984600452
B1200,6.536811888763758
B1200,6.250568364111146
B1200,8.117707196090477
B1200,7.469967542156197
B1200,6.271646850461288
B1200,6.101896893523515
B1200,6.831616871832266
B1200,5.53055096300387
B1200,8.366594325727958
B1200,7.997140623602255
B1200,8.36448700094877
B1200,9.509887860016175
B1200,6.597339234128336
B1200,7.970983310382257
B1200,7.615616276423692
B1200,8.834365254614967
B1200,7.757221837123522
B1200,7.755054534747681
B1200,7.729926318333616
B1200,6.624549839946854
B1200,7.896475510124759
B1200,8.08687228133519
B1200,5.967064482682563
B1200,8.404189053616568
B1200,9.635733453920505
B1200,7.6356417467460105
B1200,9.062036563514813
B1200,8.49267985476148
B1200,6.518072682060801
B1200,9.411710634320935
B1200,7.2856489863125065
B1200,8.181565937871977
B1200,7.551931155597105
B1200,7.814280555954078
B1200,9.023139182913283
B1200,6.473268768009552
B1200,7.343190419076278
B1200,8.683583828631994
B1200,7.287526039164473
B1200,6.256718137102928
B1200,6.537687695817861
B1200,6.387809214117473
B1200,7.852301870321973
B1200,6.841610674304096
B1200,7.072892848408091
B1200,8.263368607806385
B1200,7.798196772560728
B1200,6.480305496616221
B1200,6.64550305329599
B1200,6.7208792900688925
B1200,8.137181155863258
B1200,7.722951798263706
B1200,7.315039726716593
B1200,8.587653526628257
B1200,6.299827555943424
B1200,7.277472857972163
B1200,7.386384256954701
B1200,8.1671284267754
B1200,7.766615600881659
B1200,7.812807811929022
B1200,7.938969093586337
B1200,7.181469487082081
B1200,7.823325778361986
B1200,6.992397873841456
B1200,7.520416108532626
B1200,8.789572163160308
B1200,7.53131458715165
B1200,6.072178386815431
B1200,6.983642428525372
B1200,9.64975306287111
B1200,7.611526359262961
B1200,7.395841302295878
B1200,6.678967950370718
B1200,6.646955008601229
B1200,6.449476070075286
B1200,6.252808067222546
B1200,8.023253540628662
B1200,9.34125850720249
B1200,9.176271778332858
B1200,6.762785819786009
B1200,8.678987144855897
B1200,8.697319078472837
B1200,7.611486425771257
B1200,8.862852065990296
B1200,7.576589034441
B1200,8.375254994666069
B1200,7.968297145799911
B1200,6.386512119777885
B1200,7.248547325335959
B1200,8.845078873919762
B1200,7.631323927831105
B1200,6.762818048508315
B1200,6.562743272179514
B1200,7.70230460194927
B1200,6.960647348712603
B1200,7.876026413956814
B1200,8.188600852225477
B1200,6.769894610005327
B1200,7.808667229596513
B1200,7.664393205258055
B1200,8.01358096433066
B1200,7.434830560783797
B1200,8.269596917554221
B1200,6.996086822007773
B1200,6.573470360875156
B1200,5.698492833661991
B1200,6.69643308822907
B1200,9.093520780156016
B1200,8.479335034922785
B1200,7.357606532000755
B1200,7.184512173342817
B1200,8.476931183795744
B1200,7.539381670838237
B1200,8.343670021303566
B1200,7.409721591634211
B1200,6.028153831538124
B1200,7.359865897615072
B1200,9.482690132238371
B1200,8.800404474966776
B1200,8.401472459065948
B1200,6.871078391678674
B1200,7.818584288615014
B1200,7.6767246617849745
B1200,8.076521862359046
B1200,7.048557169573693
B1200,7.0223700703373835
B1200,6.547543827151165
B1200,8.720585657255969
B1200,8.029597930959577
B1200,7.274181030150705
B1200,8.139622438378396
B1200,8.93269244792884
B1200,6.763299141415315
B1200,7.625451518602049
B1200,8.492051013174313
B1200,6.532394131587214
B1200,7.411532292292666
B1200,7.342389399882561
B1200,7.067125337233149
B1200,8.790711214768773
